measurement_id,experiment_id,pressure,velocity,temperature,flow_rate
1,4,5755.29,2.21,74.76,2.28
2,18,8150.89,1.97,31.65,2.03
3,13,9935.89,3.43,96.22,3.43
4,7,2798.74,2.27,42.59,1.99
5,3,1724.2,3.49,37.57,2.81
6,7,3990.65,3.5,38.79,3.07
7,9,8.05,0.9,50.42,0.0
8,18,3691.62,1.89,79.47,1.95
9,15,9188.97,4.0,48.33,4.12
10,7,1176.13,2.74,76.04,2.4
11,11,7074.18,3.93,29.66,3.34
12,18,1987.4,2.04,58.97,2.1
13,16,6990.39,1.46,25.91,1.24
14,3,5794.58,2.93,100.0,2.36
15,18,4203.8,3.25,87.92,3.35
16,8,5280.64,1.08,99.99,1.08
17,14,4268.19,4.3,46.17,3.77
18,7,5857.79,3.26,69.43,2.86
19,18,2646.2,2.58,66.6,2.66
20,14,794.63,4.66,20.12,4.08
21,16,4188.95,2.0,32.77,1.7
22,19,3439.12,2.56,26.66,2.18
23,10,2109.93,4.17,52.71,3.27
24,16,2448.93,3.47,99.72,2.95
25,1,69782.27,0.69,54.49,9.35
26,19,4435.61,2.35,27.95,2.0
27,18,9315.02,1.94,92.6,2.0
28,11,4584.07,4.8,98.13,4.08
29,17,7678.21,4.1,26.63,3.21
30,4,2984.68,2.76,49.22,2.84
31,17,7541.38,1.25,26.5,0.98
32,17,3302.93,0.78,51.72,0.61
33,10,7824.32,1.99,30.83,1.56
34,15,170.76,3.74,62.0,3.85
35,18,658.24,4.06,76.48,4.18
36,15,8104.32,1.05,25.35,1.08
37,10,5345.93,4.89,83.7,3.83
38,1,52201.87,3.16,52.56,42.81
39,15,3100.52,4.76,77.24,4.9
40,17,2767.15,0.25,76.89,0.2
41,12,44862.87,3.12,85.76,42.26
42,4,6990.62,3.3,56.38,3.4
43,9,5.36,1.48,57.61,0.0
44,4,8505.76,0.63,96.45,0.65
45,15,5088.86,1.96,36.91,2.02
46,6,564.68,0.56,71.04,0.49
47,16,4753.15,1.39,36.27,1.18
48,3,1692.45,4.9,89.12,3.94
49,9,8.41,4.99,61.32,0.01
50,5,77135.42,2.46,42.92,33.32
