sensor_id,sensor_name,sensor_type,unit,system_id
1,Level Sensor 1,Level,m,4
2,Pressure Sensor 2,Pressure,Pa,12
3,Pressure Sensor 3,Pressure,Pa,12
4,Flow Sensor 4,Flow,L/min,19
5,Flow Sensor 5,Flow,L/min,15
6,Pressure Sensor 6,Pressure,Pa,12
7,Temperature Sensor 7,Temperature,°C,17
8,Flow Sensor 8,Flow,L/min,10
9,Flow Sensor 9,Flow,L/min,18
10,Temperature Sensor 10,Temperature,°C,1
11,Pressure Sensor 11,Pressure,Pa,12
12,Level Sensor 12,Level,m,2
13,Flow Sensor 13,Flow,L/min,18
14,Temperature Sensor 14,Temperature,°C,6
15,Temperature Sensor 15,Temperature,°C,13
16,Flow Sensor 16,Flow,L/min,5
17,Temperature Sensor 17,Temperature,°C,17
18,Level Sensor 18,Level,m,20
19,Level Sensor 19,Level,m,14
20,Temperature Sensor 20,Temperature,°C,1
21,Temperature Sensor 21,Temperature,°C,6
22,Flow Sensor 22,Flow,L/min,15
23,Level Sensor 23,Level,m,20
24,Temperature Sensor 24,Temperature,°C,6
25,Flow Sensor 25,Flow,L/min,7
26,Flow Sensor 26,Flow,L/min,10
27,Temperature Sensor 27,Temperature,°C,1
28,Temperature Sensor 28,Temperature,°C,1
29,Flow Sensor 29,Flow,L/min,5
30,Flow Sensor 30,Flow,L/min,18
